101000000011460,JAIPRAKASH ASSOCIATES LTD,0,1,0.05,INE455F01025,0915-1530|1815-1915:17,2021-09-23,,NSE:JPASSOCIAT-EQ,10,10,11460,JPASSOCIAT
101000000011471,EXCEL INDUSTRIES LTD,0,1,0.05,INE369A01029,0915-1530|1815-1915:17,2021-09-23,,NSE:EXCELINDUS-EQ,10,10,11471,EXCELINDUS
101000000011480,KRIDHAN INFRA LIMITED,0,1,0.05,INE524L01026,0915-1530|1815-1915:17,2021-09-23,,NSE:KRIDHANINF-EQ,10,10,11480,KRIDHANINF
101000000011483,LARSEN & TOUBRO LTD.,0,1,0.05,INE018A01030,0915-1530|1815-1915:17,2021-09-23,,NSE:LT-EQ,10,10,11483,LT
101000000011491,APAR INDUSTRIES LTD.,0,1,0.05,INE372A01015,0915-1530|1815-1915:17,2021-09-23,,NSE:APARINDS-EQ,10,10,11491,APARINDS
101000000011496,AMBICA AGAR & AROMAINDLTD,0,1,0.05,INE792B01012,0915-1530|1815-1915:17,2021-09-23,,NSE:AMBICAAGAR-EQ,10,10,11496,AMBICAAGAR
101000000011511,CENTURY EXTRUSIONS LTD,0,1,0.05,INE281A01026,0915-1530|1815-1915:17,2021-09-23,,NSE:CENTEXT-EQ,10,10,11511,CENTEXT
101000000011522,NIIT LIMITED,0,1,0.05,INE161A01038,0915-1530|1815-1915:17,2021-09-23,,NSE:NIITLTD-EQ,10,10,11522,NIITLTD
101000000011526,OPTO CIRCUITS (I) LTD,0,1,0.05,INE808B01016,0915-1530|1815-1915:17,2021-09-23,,NSE:OPTOCIRCUI-BE,10,10,11526,OPTOCIRCUI
10100000001153,GLAXOSMITHKLINE PHARMA LT,0,1,0.05,INE159A01016,0915-1530|1815-1915:17,2021-09-23,,NSE:GLAXO-EQ,10,10,1153,GLAXO
101000000011532,ULTRATECH CEMENT LIMITED,0,1,0.05,INE481G01011,0915-1530|1815-1915:17,2021-09-23,,NSE:ULTRACEMCO-EQ,10,10,11532,ULTRACEMCO
101000000011536,TATA CONSULTANCY SERV LT,0,1,0.05,INE467B01029,0915-1530|1815-1915:17,2021-09-23,,NSE:TCS-EQ,10,10,11536,TCS
101000000011543,COFORGE LIMITED,0,1,0.05,INE591G01017,0915-1530|1815-1915:17,2021-09-23,,NSE:COFORGE-EQ,10,10,11543,COFORGE
101000000011549,TEXMACO INFRA & HOLDG LTD,0,1,0.05,INE435C01024,0915-1530|1815-1915:17,2021-09-23,,NSE:TEXINFRA-EQ,10,10,11549,TEXINFRA
10100000001156,GUJARAT LEASE FINANCING L,0,1,0.05,INE540A01017,0915-1530|1815-1915:17,2021-09-23,,NSE:GLFL-EQ,10,10,1156,GLFL
101000000011573,FORCE MOTORS LIMITED,0,1,0.05,INE451A01017,0915-1530|1815-1915:17,2021-09-23,,NSE:FORCEMOT-EQ,10,10,11573,FORCEMOT
101000000011580,WESTLIFE DEVELOPMENT LTD,0,1,0.05,INE274F01020,0915-1530|1815-1915:17,2021-09-23,,NSE:WESTLIFE-EQ,10,10,11580,WESTLIFE
101000000011581,GP PETROLEUMS LIMITED,0,1,0.05,INE586G01017,0915-1530|1815-1915:17,2021-09-23,,NSE:GULFPETRO-EQ,10,10,11581,GULFPETRO
101000000011591,HDFCAMC - HDFCNIFETF,4,1,0.01,INF179KC1965,0915-1530|1815-1915:17,2021-09-23,,NSE:HDFCNIFETF-EQ,10,10,11591,HDFCNIFETF
101000000011593,HDFCAMC - HDFCSENETF,4,1,0.01,INF179KC1973,0915-1530|1815-1915:17,2021-09-23,,NSE:HDFCSENETF-EQ,10,10,11593,HDFCSENETF
101000000011596,LINCOLN PHARMA LTD,0,1,0.05,INE405C01035,0915-1530|1815-1915:17,2021-09-23,,NSE:LINCOLN-EQ,10,10,11596,LINCOLN
101000000011605,IND-SWIFT LIMITED,0,1,0.05,INE788B01028,0915-1530|1815-1915:17,2021-09-23,,NSE:INDSWFTLTD-BE,10,10,11605,INDSWFTLTD
101000000011606,GUFIC BIOSCIENCES LTD.,0,1,0.05,INE742B01025,0915-1530|1815-1915:17,2021-09-23,,NSE:GUFICBIO-EQ,10,10,11606,GUFICBIO
101000000011618,ASTRA MICROWAVE LTD,0,1,0.05,INE386C01029,0915-1530|1815-1915:17,2021-09-23,,NSE:ASTRAMICRO-EQ,10,10,11618,ASTRAMICRO
101000000011625,EDELWEISS ETF-NIFTY BANK,4,1,0.01,INF754K01EL1,0915-1530|1815-1915:17,2021-09-23,,NSE:EBANK-EQ,10,10,11625,EBANK
101000000011626,WELSPUN ENTERPRISES LTD.,0,1,0.05,INE625G01013,0915-1530|1815-1915:17,2021-09-23,,NSE:WELENT-EQ,10,10,11626,WELENT
101000000011630,NTPC LTD,0,1,0.05,INE733E01010,0915-1530|1815-1915:17,2021-09-23,,NSE:NTPC-EQ,10,10,11630,NTPC
101000000011637,S.A.L. STEEL LTD.,0,1,0.05,INE658G01014,0915-1530|1815-1915:17,2021-09-23,,NSE:SALSTEEL-BE,10,10,11637,SALSTEEL
101000000011643,AUTOMOTIVE STAMPINGS & AS,0,1,0.05,INE900C01027,0915-1530|1815-1915:17,2021-09-23,,NSE:ASAL-BE,10,10,11643,ASAL
101000000011645,OLECTRA GREENTECH LIMITED,0,1,0.05,INE260D01016,0915-1530|1815-1915:17,2021-09-23,,NSE:OLECTRA-BE,10,10,11645,OLECTRA
101000000011647,KOTHARI SUG & CHEM LTD.,0,1,0.05,INE419A01022,0915-1530|1815-1915:17,2021-09-23,,NSE:KOTARISUG-EQ,10,10,11647,KOTARISUG
101000000011654,DR. LAL PATH LABS LTD.,0,1,0.05,INE600L01024,0915-1530|1815-1915:17,2021-09-23,,NSE:LALPATHLAB-EQ,10,10,11654,LALPATHLAB
101000000011655,JBM AUTO LIMITED,0,1,0.05,INE927D01028,0915-1530|1815-1915:17,2021-09-23,,NSE:JBMA-EQ,10,10,11655,JBMA
101000000011662,B.C. POWER CONTROLS LTD,0,1,0.05,INE905P01028,0915-1530|1815-1915:17,2021-09-23,,NSE:BCP-EQ,10,10,11662,BCP
101000000011667,DWARIKESH SUGAR IND LTD,0,1,0.05,INE366A01041,0915-1530|1815-1915:17,2021-09-23,,NSE:DWARKESH-EQ,10,10,11667,DWARKESH
101000000011671,PRESSMAN ADVERTISING LTD,0,1,0.05,INE980A01023,0915-1530|1815-1915:17,2021-09-23,,NSE:PRESSMN-EQ,10,10,11671,PRESSMN
101000000011677,INDOCO REMEDIES LTD.,0,1,0.05,INE873D01024,0915-1530|1815-1915:17,2021-09-23,,NSE:INDOCO-EQ,10,10,11677,INDOCO
10100000001168,G M BREWERIES LTD,0,1,0.05,INE075D01018,0915-1530|1815-1915:17,2021-09-23,,NSE:GMBREW-EQ,10,10,1168,GMBREW
101000000011689,SUPRAJIT ENGINEERING LTD,0,1,0.05,INE399C01030,0915-1530|1815-1915:17,2021-09-23,,NSE:SUPRAJIT-EQ,10,10,11689,SUPRAJIT
101000000011694,RANA SUGARS LTD.,0,1,0.05,INE625B01014,0915-1530|1815-1915:17,2021-09-23,,NSE:RANASUG-BE,10,10,11694,RANASUG
101000000011699,PATEL ENGINEERING LTD.,0,1,0.05,INE244B01030,0915-1530|1815-1915:17,2021-09-23,,NSE:PATELENG-EQ,10,10,11699,PATELENG
10100000001170,NEWGEN SOFTWARE TECH LTD,0,1,0.05,INE619B01017,0915-1530|1815-1915:17,2021-09-23,,NSE:NEWGEN-BE,10,10,1170,NEWGEN
101000000011703,ALKEM LABORATORIES LTD.,0,1,0.05,INE540L01014,0915-1530|1815-1915:17,2021-09-23,,NSE:ALKEM-EQ,10,10,11703,ALKEM
101000000011705,XCHANGING SOLUTIONS LTD,0,1,0.05,INE692G01013,0915-1530|1815-1915:17,2021-09-23,,NSE:XCHANGING-EQ,10,10,11705,XCHANGING
101000000011723,JSW STEEL LIMITED,0,1,0.05,INE019A01038,0915-1530|1815-1915:17,2021-09-23,,NSE:JSWSTEEL-EQ,10,10,11723,JSWSTEEL
101000000011731,CONSO. FIN. & HOLD. LTD.,0,1,0.05,INE025A01027,0915-1530|1815-1915:17,2021-09-23,,NSE:CONSOFINVT-EQ,10,10,11731,CONSOFINVT
101000000011735,GATEWAY DISTRIPARKS LTD.,0,1,0.05,INE852F01015,0915-1530|1815-1915:17,2021-09-23,,NSE:GDL-EQ,10,10,11735,GDL
101000000011739,SHRIRAM CITYUNI FIN.LTD.,0,1,0.05,INE722A01011,0915-1530|1815-1915:17,2021-09-23,,NSE:SHRIRAMCIT-EQ,10,10,11739,SHRIRAMCIT
10100000001174,GUJ NAR VAL FER & CHEM L,0,1,0.05,INE113A01013,0915-1530|1815-1915:17,2021-09-23,,NSE:GNFC-EQ,10,10,1174,GNFC
101000000011743,JINDAL PHOTO LIMITED,0,1,0.05,INE796G01012,0915-1530|1815-1915:17,2021-09-23,,NSE:JINDALPHOT-EQ,10,10,11743,JINDALPHOT
101000000011763,JAIPRAKASH POWER VEN. LTD,0,1,0.05,INE351F01018,0915-1530|1815-1915:17,2021-09-23,,NSE:JPPOWER-EQ,10,10,11763,JPPOWER
101000000011773,VISHAL FABRICS LIMITED,0,1,0.05,INE755Q01025,0915-1530|1815-1915:17,2021-09-23,,NSE:VISHAL-EQ,10,10,11773,VISHAL
101000000011778,GOKALDAS EXPORTS LTD.,0,1,0.05,INE887G01027,0915-1530|1815-1915:17,2021-09-23,,NSE:GOKEX-EQ,10,10,11778,GOKEX
101000000011782,EVEREADY INDS. IND.  LTD.,0,1,0.05,INE128A01029,0915-1530|1815-1915:17,2021-09-23,,NSE:EVEREADY-EQ,10,10,11782,EVEREADY
101000000011794,SAKSOFT LIMITED,0,1,0.05,INE667G01015,0915-1530|1815-1915:17,2021-09-23,,NSE:SAKSOFT-EQ,10,10,11794,SAKSOFT
101000000011798,ALLSEC TECHNOLOGIES LTD,0,1,0.05,INE835G01018,0915-1530|1815-1915:17,2021-09-23,,NSE:ALLSEC-EQ,10,10,11798,ALLSEC
101000000011809,IIFL FINANCE LIMITED,0,1,0.05,INE530B01024,0915-1530|1815-1915:17,2021-09-23,,NSE:IIFL-EQ,10,10,11809,IIFL
10100000001181,GODFREY PHILLIPS INDIA LT,0,1,0.05,INE260B01028,0915-1530|1815-1915:17,2021-09-23,,NSE:GODFRYPHLP-EQ,10,10,1181,GODFRYPHLP
101000000011813,SHOPPERS STOP LIMITED,0,1,0.05,INE498B01024,0915-1530|1815-1915:17,2021-09-23,,NSE:SHOPERSTOP-EQ,10,10,11813,SHOPERSTOP
101000000011817,MANGALAM DRUG & CHEM LTD,0,1,0.05,INE584F01014,0915-1530|1815-1915:17,2021-09-23,,NSE:MANGALAM-EQ,10,10,11817,MANGALAM
101000000011821,WELSPUN CORP LIMITED,0,1,0.05,INE191B01025,0915-1530|1815-1915:17,2021-09-23,,NSE:WELCORP-EQ,10,10,11821,WELCORP
101000000011832,STEEL STRIPS WHEELS LTD.,0,1,0.05,INE802C01017,0915-1530|1815-1915:17,2021-09-23,,NSE:SSWL-BE,10,10,11832,SSWL
101000000011840,NARAYANA HRUDAYALAYA LTD.,0,1,0.05,INE410P01011,0915-1530|1815-1915:17,2021-09-23,,NSE:NH-EQ,10,10,11840,NH
101000000011841,KENNAMETAL INDIA LIMITED,0,1,0.05,INE717A01029,0915-1530|1815-1915:17,2021-09-23,,NSE:KENNAMET-EQ,10,10,11841,KENNAMET
101000000011845,CYBER MEDIA (INDIA) LTD.,0,1,0.05,INE278G01037,0915-1530|1815-1915:17,2021-09-23,,NSE:CYBERMEDIA-BE,10,10,11845,CYBERMEDIA
10100000001185,AMBER ENTERPRISES (I) LTD,0,1,0.05,INE371P01015,0915-1530|1815-1915:17,2021-09-23,,NSE:AMBER-EQ,10,10,1185,AMBER
101000000011853,SURYALAKSHMI COT MIL LTD,0,1,0.05,INE713B01026,0915-1530|1815-1915:17,2021-09-23,,NSE:SURYALAXMI-BE,10,10,11853,SURYALAXMI
101000000011859,SHAH ALLOYS LIMITED,0,1,0.05,INE640C01011,0915-1530|1815-1915:17,2021-09-23,,NSE:SHAHALLOYS-BE,10,10,11859,SHAHALLOYS
10100000001186,GLAND PHARMA LIMITED,0,1,0.05,INE068V01023,0915-1530|1815-1915:17,2021-09-23,,NSE:GLAND-EQ,10,10,1186,GLAND
101000000011860,JK PAPER LIMITED,0,1,0.05,INE789E01012,0915-1530|1815-1915:17,2021-09-23,,NSE:JKPAPER-EQ,10,10,11860,JKPAPER
101000000011864,PRIME SECURITIES LIMITED,0,1,0.05,INE032B01021,0915-1530|1815-1915:17,2021-09-23,,NSE:PRIMESECU-EQ,10,10,11864,PRIMESECU
101000000011868,63 MOONS TECHNOLOGIES LTD,0,1,0.05,INE111B01023,0915-1530|1815-1915:17,2021-09-23,,NSE:63MOONS-EQ,10,10,11868,63MOONS
101000000011872,GRANULES INDIA LIMITED,0,1,0.05,INE101D01020,0915-1530|1815-1915:17,2021-09-23,,NSE:GRANULES-EQ,10,10,11872,GRANULES
101000000011879,MERCATOR LIMITED,0,1,0.05,INE934B01028,0915-1530|1815-1915:17,2021-09-23,,NSE:MERCATOR-BE,10,10,11879,MERCATOR
101000000011880,JSW HOLDINGS LIMITED,0,1,0.05,INE824G01012,0915-1530|1815-1915:17,2021-09-23,,NSE:JSWHL-EQ,10,10,11880,JSWHL
101000000011884,MAN INDUSTRIES (I) LTD.,0,1,0.05,INE993A01026,0915-1530|1815-1915:17,2021-09-23,,NSE:MANINDS-EQ,10,10,11884,MANINDS
101000000011892,VARDHMAN HOLDINGS LIMITED,0,1,0.05,INE701A01023,0915-1530|1815-1915:17,2021-09-23,,NSE:VHL-EQ,10,10,11892,VHL
101000000011896,GEOJIT FINANCIAL SER L,0,1,0.05,INE007B01023,0915-1530|1815-1915:17,2021-09-23,,NSE:GEOJITFSL-EQ,10,10,11896,GEOJITFSL
10100000001190,FEDERAL-MOGUL GOETZE (IND,0,1,0.05,INE529A01010,0915-1530|1815-1915:17,2021-09-23,,NSE:FMGOETZE-EQ,10,10,1190,FMGOETZE
101000000011905,GENUS POWER INFRASTRU LTD,0,1,0.05,INE955D01029,0915-1530|1815-1915:17,2021-09-23,,NSE:GENUSPOWER-EQ,10,10,11905,GENUSPOWER
101000000011909,SWELECT ENERGY SYS LTD,0,1,0.05,INE409B01013,0915-1530|1815-1915:17,2021-09-23,,NSE:SWELECTES-EQ,10,10,11909,SWELECTES
101000000011915,YES BANK LIMITED,0,1,0.05,INE528G01035,0915-1530|1815-1915:17,2021-09-23,,NSE:YESBANK-EQ,10,10,11915,YESBANK
101000000011919,MSP STEEL & POWER LTD.,0,1,0.05,INE752G01015,0915-1530|1815-1915:17,2021-09-23,,NSE:MSPL-EQ,10,10,11919,MSPL
101000000011927,NECTAR LIFESCIENCES LTD.,0,1,0.05,INE023H01027,0915-1530|1815-1915:17,2021-09-23,,NSE:NECLIFE-EQ,10,10,11927,NECLIFE
101000000011935,SPL INDUSTRIES LIMITED,0,1,0.05,INE978G01016,0915-1530|1815-1915:17,2021-09-23,,NSE:SPLIL-EQ,10,10,11935,SPLIL
101000000011944,MCLEOD RUSSEL INDIA LTD.,0,1,0.05,INE942G01012,0915-1530|1815-1915:17,2021-09-23,,NSE:MCLEODRUSS-BE,10,10,11944,MCLEODRUSS
101000000011957,IDFC LIMITED,0,1,0.05,INE043D01016,0915-1530|1815-1915:17,2021-09-23,,NSE:IDFC-EQ,10,10,11957,IDFC
10100000001196,KANSAI NEROLAC PAINTS LTD,0,1,0.05,INE531A01024,0915-1530|1815-1915:17,2021-09-23,,NSE:KANSAINER-EQ,10,10,1196,KANSAINER
101000000011961,REVATHI EQUIPMENT LTD,0,1,0.05,INE617A01013,0915-1530|1815-1915:17,2021-09-23,,NSE:REVATHI-EQ,10,10,11961,REVATHI
101000000011965,VIVIMED LABS LIMITED,0,1,0.05,INE526G01021,0915-1530|1815-1915:17,2021-09-23,,NSE:VIVIMEDLAB-EQ,10,10,11965,VIVIMEDLAB
101000000011971,GOLDIAM INTERNATIONAL LTD,0,1,0.05,INE025B01017,0915-1530|1815-1915:17,2021-09-23,,NSE:GOLDIAM-EQ,10,10,11971,GOLDIAM
101000000011975,RANE (MADRAS) LIMITED,0,1,0.05,INE050H01012,0915-1530|1815-1915:17,2021-09-23,,NSE:RML-EQ,10,10,11975,RML
101000000011979,HT MEDIA LIMITED,0,1,0.05,INE501G01024,0915-1530|1815-1915:17,2021-09-23,,NSE:HTMEDIA-EQ,10,10,11979,HTMEDIA
101000000011983,SASKEN TECHNOLOGIES LTD,0,1,0.05,INE231F01020,0915-1530|1815-1915:17,2021-09-23,,NSE:SASKEN-EQ,10,10,11983,SASKEN
101000000011987,INDO COUNT INDUSTRIES LTD,0,1,0.05,INE483B01026,0915-1530|1815-1915:17,2021-09-23,,NSE:ICIL-EQ,10,10,11987,ICIL
10100000001200,MIRAEAMC - MAESGETF,4,1,0.01,INF769K01GS9,0915-1530|1815-1915:17,2021-09-23,,NSE:MAESGETF-EQ,10,10,1200,MAESGETF
101000000012002,FCS SOFTWARE SOLN. LTD.,0,1,0.05,INE512B01022,0915-1530|1815-1915:17,2021-09-23,,NSE:FCSSOFT-BE,10,10,12002,FCSSOFT
101000000012009,IND MOTOR PART & ACC LTD,0,1,0.05,INE547E01014,0915-1530|1815-1915:17,2021-09-23,,NSE:IMPAL-EQ,10,10,12009,IMPAL
101000000012018,SUZLON ENERGY LIMITED,0,1,0.05,INE040H01021,0915-1530|1815-1915:17,2021-09-23,,NSE:SUZLON-EQ,10,10,12018,SUZLON
101000000012025,AURIONPRO SOLN LTD,0,1,0.05,INE132H01018,0915-1530|1815-1915:17,2021-09-23,,NSE:AURIONPRO-BE,10,10,12025,AURIONPRO
101000000012029,SHREE RENUKA SUGARS LTD,0,1,0.05,INE087H01022,0915-1530|1815-1915:17,2021-09-23,,NSE:RENUKA-BE,10,10,12029,RENUKA
101000000012034,BANNARI AM SPIN MILL LTD.,0,1,0.05,INE186H01022,0915-1530|1815-1915:17,2021-09-23,,NSE:BASML-EQ,10,10,12034,BASML
10100000001204,PRAXIS HOME RETAIL LTD,0,1,0.05,INE546Y01022,0915-1530|1815-1915:17,2021-09-23,,NSE:PRAXIS-EQ,10,10,1204,PRAXIS
10100000001205,GOODYEAR INDIA LIMITED,0,1,0.05,INE533A01012,0915-1530|1815-1915:17,2021-09-23,,NSE:GOODYEAR-EQ,10,10,1205,GOODYEAR
101000000012052,JUMP NETWORKS LIMITED,0,1,0.05,INE974C01022,0915-1530|1815-1915:17,2021-09-23,,NSE:JUMPNET-EQ,10,10,12052,JUMPNET
101000000012124,DOLAT INVESTMENTS LTD,0,1,0.05,INE966A01022,0915-1530|1815-1915:17,2021-09-23,,NSE:DOLAT-EQ,10,10,12124,DOLAT
10100000001214,DELTA MANUFACTURING LTD,0,1,0.05,INE393A01011,0915-1530|1815-1915:17,2021-09-23,,NSE:DELTAMAGNT-EQ,10,10,1214,DELTAMAGNT
101000000012148,VIKAS PROP & GRANITE LTD,0,1,0.05,INE767B01022,0915-1530|1815-1915:17,2021-09-23,,NSE:VIKASPROP-EQ,10,10,12148,VIKASPROP
101000000012173,HINDUSTAN FOODS LIMITED,0,1,0.05,INE254N01018,0915-1530|1815-1915:17,2021-09-23,,NSE:HNDFDS-EQ,10,10,12173,HNDFDS
101000000012231,ORIENTAL CARBN & CHEM LTD,0,1,0.05,INE321D01016,0915-1530|1815-1915:17,2021-09-23,,NSE:OCCL-EQ,10,10,12231,OCCL
101000000012304,JINDAL STAINLESS (H) LTD,0,1,0.05,INE455T01018,0915-1530|1815-1915:17,2021-09-23,,NSE:JSLHISAR-EQ,10,10,12304,JSLHISAR
10100000001232,GRASIM INDUSTRIES LTD,0,1,0.05,INE047A01021,0915-1530|1815-1915:17,2021-09-23,,NSE:GRASIM-EQ,10,10,1232,GRASIM
10100000001235,GREAVES COTTON LTD.,0,1,0.05,INE224A01026,0915-1530|1815-1915:17,2021-09-23,,NSE:GREAVESCOT-EQ,10,10,1235,GREAVESCOT
10100000001247,GUJ STATE FERT & CHEM LTD,0,1,0.05,INE026A01025,0915-1530|1815-1915:17,2021-09-23,,NSE:GSFC-EQ,10,10,1247,GSFC
101000000012489,STERLING & WILSON SO LTD,0,1,0.05,INE00M201021,0915-1530|1815-1915:17,2021-09-23,,NSE:SWSOLAR-EQ,10,10,12489,SWSOLAR
10100000001250,CASTROL INDIA LIMITED,0,1,0.05,INE172A01027,0915-1530|1815-1915:17,2021-09-23,,NSE:CASTROLIND-EQ,10,10,1250,CASTROLIND
10100000001255,GOLDEN TOBACCO LIMITED,0,1,0.05,INE973A01010,0915-1530|1815-1915:17,2021-09-23,,NSE:GOLDENTOBC-EQ,10,10,1255,GOLDENTOBC
101000000012603,PRECISION CAMSHAFTS LTD.,0,1,0.05,INE484I01029,0915-1530|1815-1915:17,2021-09-23,,NSE:PRECAM-EQ,10,10,12603,PRECAM
10100000001267,GUJARAT ALKALIES & CHEM,0,1,0.05,INE186A01019,0915-1530|1815-1915:17,2021-09-23,,NSE:GUJALKALI-EQ,10,10,1267,GUJALKALI
101000000012686,MADHYA BHARAT AGRO P. LTD,0,1,0.05,INE900L01010,0915-1530|1815-1915:17,2021-09-23,,NSE:MBAPL-EQ,10,10,12686,MBAPL
10100000001270,AMBUJA CEMENTS LTD,0,1,0.05,INE079A01024,0915-1530|1815-1915:17,2021-09-23,,NSE:AMBUJACEM-EQ,10,10,1270,AMBUJACEM
101000000012716,TEAMLEASE SERVICES LTD.,0,1,0.05,INE985S01024,0915-1530|1815-1915:17,2021-09-23,,NSE:TEAMLEASE-EQ,10,10,12716,TEAMLEASE
1010000000128,ROUTE MOBILE LIMITED,0,1,0.05,INE450U01017,0915-1530|1815-1915:17,2021-09-23,,NSE:ROUTE-EQ,10,10,128,ROUTE
101000000012847,KRISHANA PHOSCHEM LIMITED,0,1,0.05,INE506W01012,0915-1530|1815-1915:17,2021-09-23,,NSE:KRISHANA-EQ,10,10,12847,KRISHANA
10100000001289,GFL LIMITED,0,1,0.05,INE538A01037,0915-1530|1815-1915:17,2021-09-23,,NSE:GFLLIMITED-EQ,10,10,1289,GFLLIMITED
101000000012978,TATAAML - NPBET,4,1,0.01,INF277K010X4,0915-1530|1815-1915:17,2021-09-23,,NSE:NPBET-EQ,10,10,12978,NPBET
10100000001299,BALLARPUR INDUSTRIES LTD,0,1,0.05,INE294A01037,0915-1530|1815-1915:17,2021-09-23,,NSE:BALLARPUR-BZ,10,10,1299,BALLARPUR
101000000013,ABB INDIA LIMITED,0,1,0.05,INE117A01022,0915-1530|1815-1915:17,2021-09-23,,NSE:ABB-EQ,10,10,13,ABB
101000000013035,SAFARI IND (INDIA) LTD,0,1,0.05,INE429E01023,0915-1530|1815-1915:17,2021-09-23,,NSE:SAFARI-EQ,10,10,13035,SAFARI
101000000013058,PBA INFRASTRUCTURE LTD.,0,1,0.05,INE160H01019,0915-1530|1815-1915:17,2021-09-23,,NSE:PBAINFRA-BE,10,10,13058,PBAINFRA
101000000013061,IIFL WEALTH MGMT LTD,0,1,0.05,INE466L01020,0915-1530|1815-1915:17,2021-09-23,,NSE:IIFLWAM-EQ,10,10,13061,IIFLWAM
101000000013069,BOMBAY RAYON FASHIONS LTD,0,1,0.05,INE589G01011,0915-1530|1815-1915:17,2021-09-23,,NSE:BRFL-BE,10,10,13069,BRFL
101000000013072,IIFL SECURITIES LIMITED,0,1,0.05,INE489L01022,0915-1530|1815-1915:17,2021-09-23,,NSE:IIFLSEC-EQ,10,10,13072,IIFLSEC
101000000013076,SORIL INFRA RESOURCES LTD,0,1,0.05,INE034H01016,0915-1530|1815-1915:17,2021-09-23,,NSE:SORILINFRA-EQ,10,10,13076,SORILINFRA
101000000013081,TRIVENI ENGG. & INDS. LTD,0,1,0.05,INE256C01024,0915-1530|1815-1915:17,2021-09-23,,NSE:TRIVENI-EQ,10,10,13081,TRIVENI
101000000013086,AIA ENGINEERING LIMITED,0,1,0.05,INE212H01026,0915-1530|1815-1915:17,2021-09-23,,NSE:AIAENG-EQ,10,10,13086,AIAENG
101000000013091,EVEREST KANTO CYLINDERLTD,0,1,0.05,INE184H01027,0915-1530|1815-1915:17,2021-09-23,,NSE:EKC-EQ,10,10,13091,EKC
101000000013101,VIMTA LABS LIMITED,0,1,0.05,INE579C01029,0915-1530|1815-1915:17,2021-09-23,,NSE:VIMTALABS-EQ,10,10,13101,VIMTALABS
101000000013109,NAHAR INDS ENT LTD,0,1,0.05,INE289A01011,0915-1530|1815-1915:17,2021-09-23,,NSE:NAHARINDUS-BE,10,10,13109,NAHARINDUS
101000000013111,ORIENT ABRASIVE LTD,0,1,0.05,INE569C01020,0915-1530|1815-1915:17,2021-09-23,,NSE:ORIENTABRA-EQ,10,10,13111,ORIENTABRA
101000000013116,QUICK HEAL TECH LTD,0,1,0.05,INE306L01010,0915-1530|1815-1915:17,2021-09-23,,NSE:QUICKHEAL-EQ,10,10,13116,QUICKHEAL
101000000013125,KERNEX MICROSYS(I) LTD,0,1,0.05,INE202H01019,0915-1530|1815-1915:17,2021-09-23,,NSE:KERNEX-BE,10,10,13125,KERNEX
101000000013126,REPRO INDIA LIMITED,0,1,0.05,INE461B01014,0915-1530|1815-1915:17,2021-09-23,,NSE:REPRO-EQ,10,10,13126,REPRO
10100000001313,HARRISON MALAYALAM LTD,0,1,0.05,INE544A01019,0915-1530|1815-1915:17,2021-09-23,,NSE:HARRMALAYA-EQ,10,10,1313,HARRMALAYA
10100000001314,TANTIA CONST LTD,0,1,0.05,INE388G01018,0915-1530|1815-1915:17,2021-09-23,,NSE:TANTIACONS-BZ,10,10,1314,TANTIACONS
101000000013147,PVR LIMITED,0,1,0.05,INE191H01014,0915-1530|1815-1915:17,2021-09-23,,NSE:PVR-EQ,10,10,13147,PVR
10100000001315,GALAXY SURFACTANTS LTD,0,1,0.05,INE600K01018,0915-1530|1815-1915:17,2021-09-23,,NSE:GALAXYSURF-EQ,10,10,1315,GALAXYSURF
101000000013162,CELEBRITY FASHIONS LTD,0,1,0.05,INE185H01016,0915-1530|1815-1915:17,2021-09-23,,NSE:CELEBRITY-EQ,10,10,13162,CELEBRITY
101000000013178,NITIN SPINNERS LIMITED,0,1,0.05,INE229H01012,0915-1530|1815-1915:17,2021-09-23,,NSE:NITINSPIN-BE,10,10,13178,NITINSPIN
101000000013182,ROYAL ORCHID HOTELS LTD,0,1,0.05,INE283H01019,0915-1530|1815-1915:17,2021-09-23,,NSE:ROHLTD-EQ,10,10,13182,ROHLTD
101000000013187,RELIANCE COMMUNICATIONS L,0,1,0.05,INE330H01018,0915-1530|1815-1915:17,2021-09-23,,NSE:RCOM-EQ,10,10,13187,RCOM
101000000013192,ENTERTAIN NET. IND. LTD.,0,1,0.05,INE265F01028,0915-1530|1815-1915:17,2021-09-23,,NSE:ENIL-EQ,10,10,13192,ENIL
101000000013197,GUJARAT STATE PETRO LTD,0,1,0.05,INE246F01010,0915-1530|1815-1915:17,2021-09-23,,NSE:GSPL-EQ,10,10,13197,GSPL
101000000013211,JAGRAN PRAKASHAN LIMITED,0,1,0.05,INE199G01027,0915-1530|1815-1915:17,2021-09-23,,NSE:JAGRAN-EQ,10,10,13211,JAGRAN
101000000013221,INOX LEISURE LIMITED,0,1,0.05,INE312H01016,0915-1530|1815-1915:17,2021-09-23,,NSE:INOXLEISUR-EQ,10,10,13221,INOXLEISUR
101000000013236,SADBHAV ENGINEERING LTD,0,1,0.05,INE226H01026,0915-1530|1815-1915:17,2021-09-23,,NSE:SADBHAV-EQ,10,10,13236,SADBHAV
101000000013255,SAKUMA EXPORTS LIMITED,0,1,0.05,INE190H01024,0915-1530|1815-1915:17,2021-09-23,,NSE:SAKUMA-BE,10,10,13255,SAKUMA
